KEY 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
seq2_13-seq6_85	0.02674212056537620415	0.1462875884901345784	0.08249609085474984494	Bad Overlap
seq2_13-seq8_69	0.09645634166068168098	0.47635823834998510822	0.25636137720878241639	Bad Overlap
seq2_16-seq5_85	0.043494300398152619697	0.23307366400078121699	0.12891908923129117026	Bad Overlap
seq2_17-seq9_95	0.07202905116806135346	0.3397404263293842565	0.17382017489133950239	Bad Overlap
seq2_19-seq2_93	0.015346983664464370678	0.098988605651227146135	0.06665576900612537224	Good Overlap
seq2_19-seq4_75	0.091363804402216819826	0.52085371043852725484	0.3093089902003294559	Bad Overlap
seq2_20-seq2_91	0.101076967135511470926	0.6139622019156162525	0.4059356963006626382	Good Overlap
seq2_21-seq5_96	0.024010439375302607964	0.12878763895687030068	0.072070703542974874784	Bad Overlap
seq2_26-seq9_94	0.014512942390394661112	0.0667782853796906236	0.03400611069976509474	Bad Overlap
seq2_28-seq8_93	0.009861990605395364262	0.044944367055232206864	0.023311517468274207691	Bad Overlap
seq2_32-seq5_92	0.027315357970410416512	0.14214248319713433982	0.08266866281656766495	Bad Overlap
seq2_34-seq3_93	0.035607490289545492478	0.20635099396553413081	0.122933234465904199025	Bad Overlap
seq2_34-seq3_70	0.09045424434466015264	0.5644223811951103052	0.3431052577400039902	Bad Overlap
seq2_36-seq2_76	0.06963274476882695818	0.4395758528882935102	0.28396442359470267284	Good Overlap
seq2_37-seq8_80	0.045919764106304933043	0.22516312521513639766	0.11948076422655335303	Bad Overlap
seq2_38-seq4_85	0.04305347449452241458	0.24334349282290447755	0.13520028291474131181	Bad Overlap
seq2_38-seq7_90	0.05062807395546624718	0.2574333995507515973	0.13246375157610565897	Bad Overlap
seq2_38-seq9_31	0.099433130945962788254	0.4689520454861572606	0.2546413859026017502	Bad Overlap
seq2_40-seq2_56	0.016505067635927920214	0.112186563589394836935	0.069097134258098802024	Good Overlap
seq2_41-seq2_72	0.09665973893882644744	0.62275161311452135256	0.41585881153516969375	Good Overlap
