KEY 	 ALPHA1 	 ALPHA2 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
origSeq_58-origSeq_93	0.465599550688009	0.465749578888265	0.041051406583463997357	0.2920215207118641774	0.19472415072311480576	Good Overlap
origSeq_58-origSeq_80	0.3575005443065534	0.3581992170508917	0.0326155621577328046	0.22581370700575634884	0.15091226188529362156	Good Overlap
origSeq_58-origSeq_9	0.9254658385093167	0.9233894370284388	0.090621146893599899136	0.54307157633982987787	0.34497494982404415976	Good Overlap
origSeq_58-origSeq_74	0.1487441557029466	0.1492066941969137	0.013914984516352689817	0.091080765558606314546	0.059414792387023368717	Good Overlap
origSeq_59-origSeq_96	0.8736352094794753	0.8740084388185654	0.0827810109058083669	0.54783347176085640703	0.36570425281431334768	Good Overlap
origSeq_59-origSeq_82	0.9988290398126464	0.9988347704497786	0.09061767057367707695	0.6289643450260992037	0.42022341554306411683	Good Overlap
origSeq_59-origSeq_95	0.9975147928994083	0.9975136159128581	0.09112324523623539367	0.6188152070685661382	0.40949534761466254812	Good Overlap
origSeq_59-origSeq_60	0.9968228752978554	0.9968063872255489	0.090491707676809481394	0.6180559291918257707	0.41030883552876156102	Good Overlap
origSeq_59-origSeq_8	0.644296274822438	0.6436247458611676	0.061012889742995149378	0.40149790658247520338	0.26605608631083482604	Good Overlap
origSeq_59-origSeq_79	0.42371466062268875	0.42453841572364504	0.040332188228701399663	0.26320096336809595519	0.17355076330084177905	Good Overlap
origSeq_59-origSeq_84	0.18513887060681847	0.18492429229756419	0.015321043853961685704	0.11385337317213855577	0.074583314333384294395	Good Overlap
origSeq_59-origSeq_97	0.9966715976331361	0.9966542750929368	0.095559964487298916536	0.62029582496459480755	0.41095345374076948874	Good Overlap
origSeq_59-origSeq_76	0.9882608695652174	0.988367083153813	0.09218712587446893633	0.5981506910126349313	0.38860660650753281798	Good Overlap
origSeq_59-origSeq_94	0.2340153452685422	0.23381939114863137	0.019250089280966976708	0.15104902746258068441	0.10261861017136964658	Good Overlap
origSeq_59-origSeq_7	0.6355229591836735	0.635755258126195	0.05542476035321481684	0.38205746731871230977	0.24575329198335125235	Good Overlap
origSeq_60-origSeq_96	0.6380886573828001	0.6388756298064174	0.05769290001481974994	0.39533950463500729282	0.26077543971965376515	Good Overlap
origSeq_60-origSeq_82	0.5155675884741829	0.5169998071855517	0.048074953544318047336	0.3272891492443271006	0.22023337751185715193	Good Overlap
origSeq_60-origSeq_95	0.49812200492164227	0.4981869981869982	0.048517133217147004696	0.31299684275100944238	0.20873212123965557909	Good Overlap
origSeq_60-origSeq_76	0.8199612819961282	0.8198062432723359	0.07764393549078152184	0.5009711630825805092	0.32797971889050762058	Good Overlap
origSeq_60-origSeq_97	0.5434760185662713	0.5424850113706843	0.04869421364859350449	0.33042849820984061625	0.21489267664725497713	Good Overlap
origSeq_60-origSeq_74	0.9946824224519941	0.9947229551451188	0.09662644997102513014	0.60453721032340498404	0.39251406362346524353	Good Overlap
origSeq_60-origSeq_8	0.18465642800490303	0.18553730913281474	0.017826134484996714393	0.11579043973798207666	0.076992077110456495084	Good Overlap
origSeq_60-origSeq_63	0.9962574850299402	0.9962852897473997	0.09316608740495190523	0.60344946073355419143	0.39210987107033835934	Good Overlap
origSeq_60-origSeq_7	0.19621002763521517	0.1967649669592662	0.015488028546677338744	0.12136567019513301021	0.07981015253080970384	Good Overlap
origSeq_61-origSeq_67	0.7983193277310925	0.800711743772242	0.06279876182135049825	0.49872051532095801774	0.33059078193201657742	Good Overlap
